idx|url|title|content|image
1|https://www.cnn.com/europe/live-news/russia-ukraine-war-news-11-07-22/index.html|Russia's war in Ukraine ||https://dynaimage.cdn.cnn.com/cnn/digital-images/org/f304d9dc-1626-4d05-8557-e125c2b4dd9b.jpg
2|https://www.cnn.com/politics/live-news/election-day-coverage-11-06-2022/index.html|The final push before Tuesday's midterm elections ||https://dynaimage.cdn.cnn.com/cnn/digital-images/org/ae8bd66a-6658-4895-9ca0-88d96c7bce38.JPG
3|https://www.cnn.com/2022/11/07/politics/election-eve-campaigning/index.html|Frenetic last day on the trail as Republicans target big midterm triumph|Republicans are increasingly bullish on winning big in Tuesday’s midterm elections, as they slam Democrats over raging inflation and crime while President Joe Biden seeks a late reprieve by warning that GOP election deniers could destroy democracy.In a sign of the critical stakes and the growing angst among Democrats, four presidents – Biden, Donald Trump, Barack Obama and Bill Clinton – all took to the campaign trail over the weekend.Ex-President Trump, edging ever closer to announcing a 2024 White House bid, will wrap up a campaign he used to show his enduring magnetism among grassroots Republicans, in Ohio, with a rally for Senate nominee J.D. Vance on Monday. In a speech that concluded in pouring rain for Florida Sen. Marco Rubio on Sunday, Trump predicted voters would “elect an incredible slate of true MAGA warriors to Congress.”Biden, who spent Saturday getting out the vote in the critical Pennsylvania Senate race with Obama, warned that the nation’s core values are in peril from Republicans who denied the truth about the US Capitol insurrection and following the brutal attack on Speaker Nancy Pelosi’s husband Paul.“Democracy is literally on the ballot. This is a defining moment for the nation. And we all must speak with one voice regardless of our party. There’s no place in America for political violence,” Biden said. The president will end his effort to stave off a rebuke from voters at a Democratic event in Maryland. The fact that he will be in a liberal bastion and not trying to boost an endangered lawmaker in a key race on the final night reflects his compromised standing in an election that has reverted to a referendum on his tattered credibility and low approval ratings.Democrats are playing defense in blue-state strongholds like New York, Washington and Oregon and are waging a longshot struggle to cling to the House of Representatives. Republicans only need a net gain of five seats to win back control. A handful of swing state showdowns will decide the destiny of the Senate, currently split 50-50, including in Arizona, Nevada, Georgia and Pennsylvania. Republicans are also showing renewed interest in the race in New Hampshire between Democratic Sen. Maggie Hassan and retired Army Brig. Gen. Don Bolduc, a pro-Trump candidate Democrats brand as an election-denying extremist.Republican National Committee chair Ronna McDaniel predicted on CNN’s “State of the Union” that her party would win both the House and the Senate and accused Biden of being oblivious to the economic anxiety among Americans with his repeated warnings about democracy.“Here’s where the Democrats are: they’re inflation deniers, they are crime deniers, they’re education deniers,” McDaniel said. Florida Sen. Rick Scott, who heads the GOP Senate campaign committee, predicted his party would surge to a majority on Tuesday.“We’re going to get 52-plus,” he said on NBC’s “Meet the Press” on Sunday referring to the tally of seats he was expecting to control. But the president warned in a speech in Pittsburgh on Saturday night alongside Obama that Republican concern over the economy was a ruse and claimed that the GOP would cut Social Security and Medicare if they won majorities.“Look, they’re all about the wealthier getting wealthy. And the wealthier staying wealthy. The middle class gets stiffed. The poor get poorer under their policy,” Biden said.The midterms are the first national vote since the chaos and violence triggered by Trump’s refusal to accept the result of the last presidential election and there are already fears that some Republican candidates may follow his example and try to defy the will of voters if they don’t win. Some, like Wisconsin Sen. Ron Johnson, have already raised concerns about the integrity of the vote.In another development on Sunday, a staffer at the headquarters of Kari Lake, the pro-Trump nominee in the Arizona gubernatorial contest, opened a letter containing suspicious white powder. Lake’s opponent, current Arizona Secretary of State Katie Hobbs, condemned the incident as “incredibly concerning.” On a frenetic final weekend of campaigning, Biden and Obama tried to push Democratic nominee John Fetterman over the line in a Pennsylvania Senate race that represents the party’s best chance to pick up a GOP-held Senate seat. But Democrats are under fierce pressure in states like Arizona and Nevada that could flip the chamber to the GOP. Republicans need a net gain of just one seat to win the majority. The first major clashes of the 2024 GOP nominating contest, meanwhile, broke out in Florida with Trump and Florida Gov. Ron DeSantis holding dueling rallies Sunday night. The ex-president, who is expected to launch a third White House bid within days, coined a new nickname Saturday for the man who could prove to be his toughest primary opponent: “Ron DeSanctimonious.”But the Florida governor chose not to engage, turning his ire instead on Biden and calling his Democratic opponent, Charlie Crist, “a donkey” while taking credit for defying Washington officials and experts during the pandemic.“I was willing to stand out there and take the arrows so that you didn’t have to,” DeSantis said.As he rallied for Rubio, who is seeking reelection, Trump didn’t repeat his mockery of DeSantis on Sunday but again teased the likelihood of a presidential run. In another sign the next presidential race is stirring, Arkansas Sen. Tom Cotton, who has long eyed higher office, announced he would not join the Republican primary.Former President Bill Clinton was also called into action on Saturday, stumping for New York Democratic Gov. Kathy Hochul in Brooklyn. The Empire state should be safe territory for his party but Hochul’s closer-than-expected reelection race against Republican Rep. Lee Zeldin underscores the toughness of the national environment for Democrats.“I know the average election rally is just ‘whoop dee doo do vote for me,’ but your life is on the line. For young people in the audience, your life is on the line,” Clinton said. With Americans struggling under the high cost of living, Democrats have failed to head off a referendum on Biden’s economic management and presidency with most polls predicting building Republican momentum that could deal the first-term president a classic midterm election rebuke.There is growing second guessing over Democrats’ strategy and whether they are talking effectively about the issues voters care about most. Biden’s closing message on saving democracy from pro-Trump candidates might be an accurate reflection of fresh threats posed by the ex-president and his acolytes. But it does nothing to ease fears about the cost of groceries or a gallon of gas.Biden, however, has not managed to speak effectively and personally to Americans craving a return to normality after the pandemic or to get across that he fully understands the pain of rising prices in a 40-year-high inflation explosion that his White House once repeatedly branded “transitory.”If Republicans win back the House, they can impose a vise on Biden’s legislative program and set up a series of perilous political showdowns on spending and raising the debt-ceiling. They are promising a relentless round of investigations and hearings into everything from the US withdrawal from Afghanistan and the surge in migrants across the southern border to Biden’s son, Hunter. A GOP majority would contain scores of candidates in Trump’s extreme image and would be weaponized to damage the president as much as possible ahead of a potential rematch with Trump in 2024. And a Republican Senate would frustrate Biden’s hopes of balancing out the judiciary after four years of Trump nominating conservative judges.|https://media.cnn.com/api/v1/images/stellar/prod/150506104237-stephen-collinson-profile.jpg?c=16x9&q=h_270,w_480,c_fill/c_thumb,g_face,w_100,h_100
4|https://www.cnn.com/2022/11/03/opinions/cop27-climate-loss-and-damage-vanuatu-sutter/index.html|Opinion: In 1991, tiny Vanuatu already nailed the climate conversation|In 1991, the small island nation of Vanuatu raised a question on the global stage that rich nations have been avoiding ever since: Who should pay for climate catastrophe?At the time, Vanuatu – on behalf of an alliance of small-island states – argued quite reasonably that polluters should pay for the costs of their pollution.It was an urgent question – with remarkable foresight. Vanuatu is in a low-lying archipelago in the Pacific Ocean, and its territory is threatened as global temperature increases contribute to rising sea levels worldwide.Indeed, entire nations could be lost if fossil fuel pollution continues unabated.There should be an “insurance pool … used to compensate the most vulnerable small island and low-lying coastal developing countries for loss and damage resulting from sea level rise,” Vanuatu’s ambassador, Robert Van Lierop, proposed to United Nations climate negotiators, according to a 2019 article in the journal “Climate Policy.”More than 30 years later, this issue of irreversible “loss and damage” from the climate crisis is set to be one of the central issues as diplomats and world leaders convene in Egypt for the COP27 climate negotiations.After decades of deflection, it’s overdue for high-polluting countries like the United States to take this question seriously. It’s clear that polluters should be held accountable for these losses to territory, culture, life and property.Yes, it is also absolutely critical that the world abandons fossil fuels as quickly as possible. That is another central discussion point at COP27, and the world is well behind on its goal of holding warming to 1.5 or at most 2 degrees Celsius above pre-industrial averages. (We’re on track for about 2.7 degrees of warming, based on current policies; recent climate bills passed by the US Congress are a step forward, but are not enough).The less carbon we put into the atmosphere, the less risk we put into the climate system — with important consequences for sea levels, storms, drought, biodiversity and so-on.Still, there can be no justice without action on loss and damages.Arguments against action have taken many forms over the decades. The most laughable, in retrospect, is that this was a problem for the future rather than the present.We now see clearly that the climate crisis is supercharging extreme weather worldwide. Look no farther than the deadly floods in Pakistan this summer or Hurricane Ian in Florida this September. Disasters are getting more expensive because they’re becoming more intense as humans continue to burn fossil fuels and swamp the atmosphere with heat-trapping gasses.That may feel like a new phenomenon, but it’s been decades in the making. Scientists linked a deadly 2003 heat wave in Europe, for example, to human-caused warming. That heat wave killed an estimated 20,000 people.The onslaught of ever-worsening heat waves, droughts, wildfires and storms can feel both urgent and numbing. The truth is that as long as humans have been burning fossil fuels, we’ve been making the planet more dangerous.Other arguments against loss-and-damage payments should be seen plainly for what they are: excuses and stall tactics. The harm is undeniable at this point, as is the cause. Oxfam estimates these climate losses will total $1 trillion per year by 2050.What’s trickier is sorting out the mechanism for payment.The UN’s Secretary General called in September for a tax on fossil fuel profits.“The fossil fuel industry is feasting on hundreds of billions of dollars in subsidies and windfall profits while household budgets shrink and our planet burns,” António Guterres said.“I am calling on all developed economies to tax the windfall profits of fossil fuel companies. Those funds should be re-directed in two ways: to countries suffering loss and damage caused by the climate crisis; and to people struggling with rising food and energy prices,” he added.The oil and gas industry has raked in $2.8 billion per day in profits over the last 50 years, according to a recent analysis. That includes more than $31.3 trillion in profit for fossil fuel companies between the year 2000 and 2019, according to a recent report, “The Cost of Delay,” released by the Loss and Damage Collaboration and supported by two dozen organizations.That $31 trillion in profits is about 60 times what would have been needed to cover economic losses from climate disasters in the world’s most vulnerable countries over that same period, according to the report. Those profits should be seen as immoral given what we know — and have known for decades now — about the harm burning fossil fuels cases globally.Last year’s COP26 in Scotland resulted in promises to continue discussing the issue of “loss and damage” but there was no real action. Vanuatu and other vulnerable nations shouldn’t be put on hold for further years or decades. It’s clear that this bill is substantially overdue.Short of international efforts to fund a loss-and-damage process, countries and individuals are turning to the courts. A Peruvian farmer, for example, is suing a German fossil fuel company over a melting glacier that threatens his home and farm. The suit, filed in 2015, according to news reports, claims the German company, RWE, should be liable for its proportion of the damages, in line with the proportion of global fossil fuel pollution it has created. (RWE is contesting the lawsuit and says it should not be held responsible for the damage.)And in 2021, Tuvalu and other countries formed the Commission of Small Island States on Climate Change and International Law. The aim is to explore claims in international courts.“Litigation is the only way we will be taken seriously while the leaders of big countries are dillydallying,” Gaston Browne, the Prime Minister of Antigua and Barbuda, said last year, according to The New York Times. “We want to force them to respond in a court of law.”Those efforts should be supported, but the fair and proactive thing is for rich countries to impose taxes on fossil fuel profits. That can be done as part of UN climate negotiations.It won’t fix the crisis, but it would help establish a sense of climate justice.Thirty-one years is long enough to wait.|https://media.cnn.com/api/v1/images/stellar/prod/221102143111-vanuatu-cop27.jpg?c=16x9&q=h_270,w_480,c_fill
5|https://www.cnn.com/style/article/india-rajkumari-ratnavti-kellogg-school-spc-intl/index.html|How this school in the Indian desert stays cool even in extreme heat|"In the north Indian desert town of Jaisalmer, also known as ""The Golden City"" for its array of yellow sandstone architecture, temperatures can reach approximately 120 degrees Fahrenheit (49 degrees Celsius) at the height of summer.  Here, buildings have long been designed to adapt to the heat, a tradition that New York architect Diana Kellogg has followed with her work on the Rajkumari Ratnavati Girls' School.  The project, which is meant to empower women and girls through education in a region where the female literacy rate is the lowest in India, was commissioned by CITTA, a US non-profit organization that provides economic and education support to women in remote and marginalized communities. It's the first step in a three-part architectural project that will also include a women's cooperative center and an exhibition space.  Named the 2020 ""Building of the Year"" by Architectural Digest India, the eco-friendly sandstone school opened in November 2021 and 120 girls are currently enrolled in its curriculum, according to Kellogg. Natural cooling Designing a comfortable learning space can be challenging in the heart of the Thar desert, where climate change is making drought spells longer and more intense. Kellogg, who usually designs high-end residential projects, was motivated by a 2014 trip to Jaisalmer, and wanted the building to symbolize the hope and resilience of the desert by merging aspects of traditional Jaisalmer architecture with a modern design.  ""There are methods to cool spaces that have been used for centuries. What I did is I put them together in a combination that worked,"" Kellogg said, adding that indoor temperatures at the school are approximately 20-30 degrees Fahrenheit lower than the outdoors.  For the structure, she opted to use locally sourced sandstone -- a climate-resilient material that's been long used for buildings in the area, including the Jaisalmer Fort, a part of the city that hosts one fourth of its population and is a UNESCO World Heritage site. ""It's so abundant in this area. It's very reasonable (in price) and the extremely talented stonemasons are just magicians with the stone,"" Kellogg said. ""It actually keeps the heat out and also keeps the coolness out at night."" Among the traditional techniques Kellogg incorporated into the design is lining the inner walls with lime plaster, a porous and natural cooling material that helps release any trapped moisture resulting from humidity. Inspired by other buildings in the region, she also installed a jali wall — a sandstone grid that enables wind to accelerate in a phenomenon called the venturi effect, cooling the courtyard space while also providing shade from the sun. High ceilings and windows release rising heat in classrooms, while a solar panel canopy provides shade and energy. The structure, which is angled in relation to the prevailing winds, has an elliptical shape, chosen for its ability to capture and circulate cool air, but also for its symbolic connotations of femininity, matching the ethos of the project. Kellogg calls it ""a big, tight hug."" Comfort in sustainability While many of the cooling techniques used at the school could be applied elsewhere in principle, their effectiveness and sustainability would vary from site to site, Kellogg admits. Particular wind directions and different sandstones would regulate temperatures differently to the materials found and used in Jaisalmer, for example. Air conditioning isn't used anywhere in the building, not just because of its environmental impact but because it isn't common in the area. By adopting traditional and natural cooling mechanisms that the students are familiar with instead, she believes they can get sense of comfort from their surroundings, leading to greater confidence.  ""I've seen it myself over the last three, four months,"" she said.  ""The change in the girls, from being quite shy to being these bright lights that are devouring whatever kind of information you put in front of them."" "|https://dynaimage.cdn.cnn.com/cnn/e_blur:500,q_auto:low,w_50,c_fill,g_auto,h_50,ar_1:1/http%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F221031152404-cte-indian-school-1.jpg
6|https://www.cnn.com/2022/11/07/world/billionaires-greenhouse-gases-climate-intl/index.html|Billionaires emit a million times more greenhouse gases than the average person, study finds|A billionaire emits a million times more greenhouse gases than the average person, a study has found. The report published by the British-founded charity Oxfam Monday based its findings on detailed analysis of the investments of 125 of the world’s richest billionaires. It found that, contrary to average people, the wealthiest individuals’ investments account for up to 70% of their emissions. According to the report, these billionaires’ investments produce an annual average of 3 million metric tons of carbon dioxide (CO2) per person, which is a million times higher than the average 2.76 tons of CO2 for those living in the bottom 90%. Nafkote Dabi, climate change lead at Oxfam, said that emissions from billionaires’ lifestyles, their private jets and yachts are already thousands of times higher than those of the average person. But looking at emissions from their investments, their carbon emissions are more than a million times higher. “These few billionaires together have ‘investment emissions’ that equal the carbon footprints of entire countries like France, Egypt or Argentina.“The major and growing responsibility of wealthy people for overall emissions is rarely discussed or considered in climate policy making. This has to change.“These billionaire investors at the top of the corporate pyramid have huge responsibility for driving climate breakdown. They have escaped accountability for too long,” she said. The study also found billionaires had an average of 14% of their investments in polluting industries such as energy and materials like cement. Just one billionaire in the sample had investments in a renewable energy company.“We need COP27 to expose and change the role that big corporates and their rich investors are playing in profiting from the pollution that is driving the global climate crisis,” Dabi said.|https://media.cnn.com/api/v1/images/stellar/prod/220119152130-rolls-royce-car-ornament-0114-restricted.jpg?c=16x9&q=h_270,w_480,c_fill
