idx|url|title|content|image
7|https://www.cnn.com/2022/11/06/tech/twitter-verification-delay-midterms/index.html|Elon Musk delays $8 ‘blue check’ Twitter verification plan until after the midterms|Twitter is delaying the rollout of account verifications for its paid Twitter Blue subscription plan until after the midterm elections, a source with knowledge of the decision confirmed to CNN.The decision to push back the new feature comes one day after the platform launched an updated version of its iOS app that promises to allow users who pay a monthly subscription fee to get a blue checkmark on their profiles, a feature that CEO Elon Musk has proposed as a way to fight spam on the platform. The app’s latest update was outlined on Apple’s App Store, stating that users will now have to pay $7.99 per month for the company’s Twitter Blue verification feature, “just like the celebrities, companies, and politicians you already follow.” The checkmark has long been used to confirm the authenticity of government officials, prominent figures and journalists.CNN’s testing of the service on Saturday afternoon suggested the rollout was not yet complete ahead of Sunday’s decision. A fresh Twitter account created by CNN that opted for the paid feature did not show the checkmark on its public profile. Twitter also still appeared to be charging $4.99, an outdated price.The decision to delay the rollout comes as the entire decision to charge users for verification has faced wide public backlash. In a display of defiance, some celebrities on the platform posed as Musk over the weekend and revealed a potential flaw in the “Blue Check” system.Comedian Sarah Silverman used her verified account to troll Musk, copying his profile picture, cover image and name. The only thing distinguishing a tweet coming Silverman’s account was the @SarahKSilverman handle.  “I am a freedom of speech absolutist and I eat doody for breakfast every day,” Silverman tweeted Saturday. Her account also retweeted posts supporting Democratic candidates. Silverman’s account was labeled as “temporarily restricted” Sunday, with a warning that “there has been some unusual activity from this account” shown to visitors before clicking through to the profile. The comedian then changed her account back to its usual form, complete with her own name and image.Television actress Valerie Bertinelli similarly changed her account name to the Twitter CEO’s, tweeting Friday that “[t]he blue checkmark simply meant your identity was verified. Scammers would have a harder time impersonating you. That no longer applies. Good luck out there!” She then answered a follower who asked how the checkmark no longer applies, writing, “[y]ou can buy a blue check mark for $7.99 a month without verifying who you are.”After changing her profile name to Musk, Bertinelli tweeted and retweeted support for several Democratic candidates and hashtags, including “VoteBlueForDemocracy” and “#VoteBlueIn2022.”The actress changed her account name back to Valerie Bertinelli Sunday, tweeting, “[o]key-dokey I’ve had my fun and I think I made my point.”On Sunday, Musk tweeted that, “Going forward, any Twitter handles engaging in impersonation without clearly specifying ‘parody’ will be permanently suspended.” He also tweeted that a name change on Twitter will “cause temporary loss of verified checkmark.”Additionally, Musk said Twitter users will no longer receive warning before being suspended. “This will be clearly identified as a condition for signing up to Twitter Blue,” he tweeted.Comedian Kathy Griffin’s account was also suspended for impersonating the Twitter CEO. The trolling activity comes in the wake of Musk purchasing the company and pledging to restore the accounts of users who were previously banned from the platform, most notably former President Donald Trump. Musk has also said he will limit the company’s content restrictions and require the paid subscription for account verification.In recent months, Musk has shared conspiracy theories about the attack on Paul Pelosi, called Democrats the party of “division & hate,” compared Twitter’s former CEO to Joseph Stalin and warned that “the woke mind virus will destroy civilization.”— CNN’s Brian Fung contributed to this report.|https://media.cnn.com/api/v1/images/stellar/prod/191029113418-donie-osullivan.jpg?c=16x9&q=h_270,w_480,c_fill/c_thumb,g_face,w_100,h_100
8|https://www.cnn.com/2022/11/07/politics/election-lawsuits-midterms-challenges/index.html|Avalanche of early lawsuits could pave way for disputes over Tuesday’s election results|Scores of pre-election lawsuits have been filed in battleground states ahead of Tuesday’s election, signaling the possibility of even more high-stakes and contentious court fights as voting wraps up and local officials start counting ballots.Much of the current litigation focuses on the processes surrounding how votes are cast and counted – with some lawsuits seizing on the same debunked conspiracy theories about election fraud that propelled the court efforts to overturn the 2020 election. In all, 120 cases surrounding voting had been filed as of November 3 – more than half of which have sought to restrict access to the ballot– according to the Democracy Docket, a liberal-leaning voting rights and media platform that tracks election litigation. By comparison, 68 election lawsuits had been filed before Election Day in 2020, the group said. “What we saw in 2020 was this effort to undermine the elections, but, for the most part, it happened after the elections,” said Sylvia Albert, director of voting and elections at the organization Common Cause, which advocates on democracy issues. “This time what we are seeing is the prep beforehand.” Some of the cases have been brought by the same fringe legal groups that sought to bolster former President Donald Trump’s bid to overturn his 2020 electoral loss. But a significant portion of the pre-election litigation – about 1 in 5 of the cases that seek new restrictions – have been brought by state GOP committees or the Republican National Committee, according to Democracy Docket. The RNC has sought to build out its operations around monitoring elections after being sidelined from that work with a court consent decree that expired in 2018. RNC officials say they are trying to ensure that their party has robust representation in how Tuesday’s elections are run and the votes counted.The court fights over the midterms may play a pivotal role in determining the winners in this week’s elections and even, perhaps, the balance of power in Washington. They also could set the ground rules for the 2024 presidential election, as the parties and outside groups test their strategies for when Trump – whose lies about a stolen 2020 election have shaped the current legal environment – could be on the ballot again. A major focus of the pre-election litigation has been whether entire classes of ballots should be tossed, with many of the lawsuits alleging that ballots missing some information should be deemed invalid. The most prominent case is a GOP-backed lawsuit in Pennsylvania, where Republicans targeted absentee ballots with missing or improper dates on the container envelopes. Last week, the state Supreme Court ordered those ballots to be kept out of the count, but deadlocked on the underlying legal question about their validity, leaving it unresolved. Over the weekend, local election officials in Pennsylvania began posting to their websites the names of thousands of voters whose mail ballots were now at risk of being rejected because of missing or incorrect dates.“My concern is that the number of those undated mail ballots could exceed the margins in some of those races, which could create real problems,” said David Becker, a former attorney in the Justice Department’s voting section who now leads the Center for Election Innovation & Research. “It’s better to resolve those disputes before you know the results and the margins. Once the margins are clear, that could create a political axe to grind.”RNC Chairwoman Ronna McDaniel said in a statement after the state Supreme Court ruling that it was a “massive victory for Pennsylvania voters and the rule of law” and a “milestone in Republicans’ ongoing efforts to make it easier to vote and harder to cheat in Pennsylvania and nationwide.” Elsewhere in the country, disputes over the rules for counting certain ballots have played out in court. In Wisconsin, a Republican lawsuit secured an order blocking state election guidance that told local officials that they could fill or correct certain information that was missing from absentee ballot certifications. In a separate case, conservative activists say that they are asking for a court to segregate military ballots from the state’s count, after a Milwaukee election official successfully requested ballots in the names of fictitious military members and sent them to a state senator. The lawsuit is being brought by lawyers who were involved in the push to reverse the 2020 election and whom continue to promote conspiracy theories about Trump’s loss.In Michigan, the Republican candidate for secretary of state is requesting that a court to throw out a large swath of absentee ballots in Detroit – where the state’s largest Black population lives – on the claim that any absentee ballot not requested or returned in person to the clerk’s office is unlawful. Not all of the lawsuits have been successful. But even the cases that have failed to produce the orders that the challengers were seeking could be a source of post-election litigation, particularly if the margin of an election is close enough that the group of disputed ballots would make the difference. Jeff Loperfido, a senior counsel at the civil rights group the Southern Coalition for Social Justice, pointed to a lawsuit where North Carolina Republicans failed to block state election board guidance barring the use of signature matching to verify absentee ballots. Loperfido sees the potential that their allegations could lead to post-election challenges, brought through the state’s administrative process for challenging ballots, alleging the ballots are invalid because the signatures don’t match. “Laying the foundation for citizen or organizational mass challenges is definitely something we have been keeping an eye on,” Loperfido said. The Republicans’ lawyer in the in the case declined to comment. This year, the Republican National Committee has engaged in a major drive to recruit Republican poll workers. And national and state GOP parties have gone to court to demand proof they are being hired. The fights have centered on the requirements imposed on poll workers and what records Republicans can obtain about the workers’ identities, while other lawsuits have taken aim at the policies for poll observers. Through litigation in Clark County, Nevada – home to Las Vegas – Republicans secured information and party affiliation of the workers staffing polling places, but their bid for a court order requiring that the county bring in more GOP workers was rejected. In Virginia, meanwhile, a judge last week ordered officials in Prince William County to appoint more Republicans to top election spots in individual precincts – following legal action by the state and county GOP. And in Michigan, Republicans say they’re appealing the dismissal of a case they brought against election officials in Flint, Michigan, alleging that the officials had not hired enough GOP poll workers for the election. “Flint has over 80% Democrat inspectors, and over 90% Democrat inspectors for the Absentee Vote Counting Boards,” said Michigan GOP spokesperson Gustavo Portela, who called the ratio “unacceptable.” He pointed to a state law requiring that the party breakdowns for those workers to be as close to equal as possible. In Maricopa County, Arizona, meanwhile, the poll worker litigation is two cases: one demanding more records one about poll workers hired and the county’s efforts to increase the number of Republicans working voting sites; and a second challenging county requirements for poll workers that the GOP alleges is impeding the hiring of Republicans to staff election sites.  Bill Gates, chairman of Maricopa County’s Board of Supervisors and a Republican himself, called the GOP legal effort a “political stunt.”“We have bent over backwards, and we were extremely responsive,” Gates said. “And for some reason, there’s certain people out there – and I hate to admit it but Arizona Republican Party [Chair] Kelli Ward is one of them — who’s more interested in creating concern, distractions and disruptions in this election process.”CNN has reached out to the Arizona Republican Party, the lawyer representing the party and Ward for comment. More broadly, the RNC has defended the push in court as an effort to  ensure that their party has robust representation in how Tuesday’s elections are run and the votes counted. “We are filing, and mostly winning, these lawsuits because counties in various states are violating the law, plain and simple,” the RNC said in a statement to CNN. “Every decisive victory is a win for transparency at the ballot box.”Albert, of Common Cause, said that the demands around the country that more Republican workers be hired could be a precursor for attempts after the election to attempt to toss out ballots from election sites in dispute. She said she’s worried that Republicans “are going to basically say, ‘If an election wasn’t run exactly perfect – if we didn’t have an even split of poll workers – then, all of those ballots don’t count,’ which is absolutely ridiculous and nonsensical. An election has never run perfect in the history of the world.” Western battleground states have become the sites of disputes over the technology that is used for voting, where outlandish theories about fraud in the 2020 election have manifested in pushes to conduct aspects of the midterm elections by hand. A lawsuit in Oregon – brought a by assortment of activists, GOP candidates for local office and affiliates of a county Republican party who claimed “a very organized criminal syndicate is intent on manipulating” the election – unsuccessfully sought a court order that would have allowed the plaintiffs to access county voting software. In Nevada and Arizona, disputes have erupted over efforts by Republican-led counties to take on what critics say is the cumbersome task of hand counting the general election ballots. The moves come after some Republican officials in these states – including the GOP nominees for secretary of state – have expressed distrust of electronic vote-tallying machines and have pledged to end their use. The Arizona Alliance of Retired Americans, Inc. and a Democratic voter recently filed a lawsuit against officials in Cochise County, challenging the county’s plan to hand count ballots as an audit of the electronic tabulators. Cochise County, in southeastern Arizona, has more than 80,000 registered voters, and the county’s actions come on the eve of the high-stakes election with competitive races for governor, a US Senate seat and the state elections chief on the ballot. Cochise County Recorder David Stevens, one of the hand count’s proponents, did not respond to a CNN request for comment. During a court hearing Friday, Stevens said he believed the county had the authority to proceed and said the count would involve about 40,000 ballots, according to The Arizona Republic.In neighboring Nevada – another state where Republicans hope to flip a Senate seat and control of the governors’ office – GOP Secretary of State Barbara Cegavske’s office recently halted hand counting in rural Nye County. The action came after the state Supreme Court sided with the American Civil Liberties Union of Nevada’s contention that volunteers reading aloud the votes each candidate received within ear shot of public observers violates state law, barring the early release of election results. Nye County spokesman Arnold Knightly said officials there still hope to revive the hand counting if the secretary of state signs off a new plan in which volunteers tally the results in silence. Like Cochise, Nye still plans to use electronic tallying machines in this election. About 33,000 registered voters live in Nye County.  Critics of these parallel counts say they could, if allowed to proceed, set the stage for dueling results – feeding further distrust of the election among some voters and the county officials charged with certifying the general election results in the weeks ahead. Nevada counties must certify their results by November 18. |https://media.cnn.com/api/v1/images/stellar/prod/181210130237-fredreka-schouten-byline.jpg?c=16x9&q=h_270,w_480,c_fill/c_thumb,g_face,w_100,h_100
9|https://www.cnn.com/2022/11/07/football/referee-facundo-tello-argentina-champions-trophy-final-spt-intl/index.html|Referee hands out 10 red cards in fiery Argentine final|World Cup referee Facundo Tello dished out 10 red cards in Argentina’s Champions Trophy final on Sunday after Racing Club midfielder Carlos Alcaraz sparked a melee in front of the Boca Juniors fans with his match-winning goal celebration.With the teams level at 1-1 in the final minutes of extra time, Alcaraz directed a header into the corner of the net to win it for Racing.However, his extended celebration in front of the opposition’s fans infuriated the Boca players, with video showing them grabbing Alcaraz by the ear and throwing a ball at him.Tello, who will be one of the officials at the World Cup in Qatar, sent Alcaraz off and dished out five red cards to Boca players after the scuffles.In all, seven red cards were shown to Boca players and three from Racing over the course of the match.Norberto Briasco had opened the scoring for Boca before Racing’s Matias Rojas equalised in the first half.|https://media.cnn.com/api/v1/images/stellar/prod/221107095000-facundo-tello-file-092422.jpg?c=16x9&q=h_270,w_480,c_fill
10|https://www.cnn.com/travel/article/bozcaada-island-turkey-aegean/index.html|Bozcaada: An unspoilt island paradise in the Aegean|"(CNN) — It takes around half an hour to reach the island of Bozcaada from the Geyikli port on the Turkish mainland, the vast glistening expanse of the Aegean a constant visual companion. As this idyllic island sails into view, one of the first things that catches the eye is Bozcaada Castle, a bold protagonist that represents the island's long history stretching back to classic antiquity.The Romans were here. So were the Byzantines, the Republic of Venice and the Ottomans. It also gets a mention, under its alternative name Tenedos, in Homer's ""Iliad.""And in many ways it hasn't changed over the centuries -- especially when it comes to serving up tranquil escapes relatively untouched by modern life. Wandering around the island's cobblestoned town center, it's hard to avoid the remaining influences of its formerly Greek inhabitants. Everywhere there are old stone houses and taverns with wooden tables and chairs where fresh seafood, meze, rakı (anise-flavored spirit) or wine are served nightly. The bell tower of the 19th-century Church of St. Mary, one of the two remaining Orthodox churches on the island, protrudes amongst the leveled orange-tiled roofs. On the main square, people sit around and enjoy their coffee and sweet or savory pastry at Petit Café, while a few streets over others are leafing through books and magazines inside Bozcaada Kitapçısı (Bozcaada Bookshop). Aroma of wineIn the evenings, people gather at bars such as Salhane, a former abattoir painted a hue of lemon-yellow that faces both sea and castle, to enjoy glasses of local wine or a few cocktails.  Speaking of local wine, this is Bozcaada's other protagonist, with a viticulture history that goes back almost 3,000 years. Winemakers old and new successfully carry on the tradition, especially endemic grape varieties including Çavuş, Vasilaki, Kuntra and Karalahna. On Lale Street, the aroma of wine is distinct. It's here that the Talay wine shop and production facility can be found, in operation since 1948. A few streets later, Amadeus, run by the Austrian winemaker Oliver Gareis, also offers wine tastings, while the Çamlıbağ family winery has been around since 1925 and is now operated by the fourth generation. However, the island's most famous vineyard continues to be Corvus, established by the architect Reşit Soley in 2002, successfully reviving the island's wine tradition and bringing it to an internationally recognized and award-winning standing.It was Soley's tenacity and Bozcaada's long history in viticulture that inspired and brought the aspiring winemaker İlke Yasa to Corvus vineyards in 2021, located right by Tuzburnu Bay, one of the island's many beautiful swimming spots. ""For me, the best time on the island is during April, May, September and October,"" she says. ""The most crowded time is August, which intersects with the bustling grape harvest. During the day you spend hours under the sun among the vines and at night you meet up at beaches that can't be reached by car, bonfires are lit and people dance all night. ""Especially during the annual Bozcaada Jazz Festival, the whole island turns into an open-air music venue, so many lovely people arrive, so much great conversation, rakı and wine.""Stellar sunsetsOn one of the island's highest peaks, the Sunset Houses vacation homes look out over the sea between the valley and the dusk that daily paints everything with its orange glow. At night, the skies are filled with stars and only the changing winds offer a reminder that this is an island in the middle of the Aegean Sea. During the day, the island's many hiking trails lead the way through vineyards and orchards where figs, pomegranates and olives bloom. The scents of rosemary, wild oregano and sage are omnipresent.For all these reasons and more, Bozcaada remains one of the Aegean's most unspoilt islands.  When the pandemic arrived in 2020, it became a point of escape for many city-dwellers who yearned for more space and a connection with nature. It was during this time that Sinan Sökmen -- founder and CEO of the award-winning boutique travel agency Istanbul Tour Studio -- and his wife Seda Domaniç, founding editor-in-chief of Vogue Turkey, decided to buy a house on the island. Having met and married on the island, a strong emotional connection to Bozcaada made their decision easier, as well as its pristine beaches and fresh culinary offerings. ""We particularly love Sulubahçe Beach in the morning hours, where it feels like you've just landed on an isolated beach in the Maldives,"" says Domaniç. She recommends following this with a long Turkish breakfast at Rengigül, where chef Türkan Çim Işık prepares special salads, pastries and island jams according to the month's best produce. Street partiesShe adds: ""We also love a late seafood lunch or early dinner at Yalova Restaurant; homemade Turkish delicacies such as mantı, çiğ börek and zeytinyağlı dolma, at Hanımeli; a full course chef menu in the vineyards of Maya; cocktails at Sapa; and late-night music and DJ performances at 49 Polente, which often turns into a fun street party.""Inside a stone house built in 1876, one of the island's most fascinating collections hides behind a bright red door. The Bozcaada Museum is filled with more than 15,000 photographs, documents, maps, etchings and objects that recount the island's long history. After having come upon a black-and-white etching of Tenedos and four postcards at a second-hand bookshop in Istanbul in 1988, the antiquarian Hakan Gürüney set out on an intensive and systematic journey of collecting everything he could find concerning the history of the island. He founded the museum in 2005 to display the amassed collection of objects and donations from islanders who recognized the importance of sharing their own personal family tales. Upstairs, each room recounts the historic events that shaped the island. In the basement, glass displays are filled with everyday island objects of the past from vintage groceries to toys to wine bottles and so much more.  Once the ferry sets off again to the mainland, islanders are once again separated from the visitors.And as summer fades, all but a few shops and taverns close as locals reclaim their streets, minding their own business, perhaps thinking about the past, or looking forward to the future, when the island is filled again with those who want to share their isolation, just for a few days.Feride Yalav-Heckeroth is a freelance writer based between Istanbul and Bodensee. Her writing has been published in Kinfolk, Brownbook, Travel + Leisure and Conde Nast Traveler. She's also the author of her own guidebook, The 500 Hidden Secrets of Istanbul."|https://dynaimage.cdn.cnn.com/cnn/e_blur:500,q_auto:low,w_50,c_fill,g_auto,h_28,ar_16:9/http%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F221102152409-02-bozcaada-turkey-island-castle.jpg
